
# This file contains one likely family per line (definied by tor relay fingerprints, separated by ',')

+---------------------+----------+----------------------+---------+-----------------+---------+----------+-------------+---------+---------+
| first_seen          | nickname | as_name              | country | IP              | or_port | dir_port | tor_version | contact | efamily |
#| 2015-01-19 19:00:00 | chaoscomputerclub5  | Host Europe GmbH       | de   | 80.237.226.75  |     443 |       80 | 0.2.6.9       | FreeBSD | anonymizer@ccc.de                   | NULL |
#| 2015-04-15 22:00:00 | chaoscomputerclub19 | rrbone UG (haftungsbes | ch   | 31.172.30.2    |     443 |       80 | 0.2.7.1-alpha | SunOS   | J. Random Hacker <anonymizer@ccc.de | NULL |
#+---------------------+---------------------+------------------------+------+----------------+---------+----------+---------------+---------+-------------------------------------+------+
#fingerprints:
0E22366D0EB12CA0CDD3693452F43BA0A1D9D515,31A993F413D01E68117F76247E4F242095190B87,B7BE1D35762155FEB2BC9DAE0A157C706D738FE5,A07FF746D9BA56C3F916BBD404307396BFA862E0,1A1DA6B9F262699A87F9A4F24EF48B50148EB018,9BDF3EEA1D33AA58A2EEA9E6CA58FB8A667288FC,A3279B1AC705C9F3478947598CF0557B81E12DE1,AB176BD65735A99DCCB7889184E62EF0B2E35751,7F49A3F28C403591BFDD46F46BFD1E7F802E612D



#Prefix: TorAus
#+---------------------+-------------------+--------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname          | AS                 | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+-------------------+--------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2014-09-07 01:00:00 | TorAustralisLVI   | ColoCrossing       | us   | 23.95.43.72    |     443 |     9030 | 0.2.6.10    | Linux | <periplanetaamericanus AT gmail dot | NULL |
#| 2014-09-07 01:00:00 | TorAustralisLV    | ColoCrossing       | us   | 23.95.43.73    |     443 |     9030 | 0.2.6.10    | Linux | <periplanetaamericanus AT gmail dot |   11 |
#| 2014-09-07 01:00:00 | TorAustralisLIII  | ColoCrossing       | us   | 23.95.43.75    |     443 |     9030 | 0.2.6.10    | Linux | <periplanetaamericanus AT gmail dot |   11 |
#| 2014-09-07 02:00:00 | TorAustralisXVII  | HostDime.com, Inc. | us   | 162.221.184.64 |     443 |     9030 | 0.2.6.7     | Linux | <periplanetaamericanus AT gmail dot |    8 |
#| 2014-09-20 09:00:00 | TorAustralisLIX   | ColoCrossing       | us   | 198.23.202.71  |     443 |     9030 | 0.2.6.10    | Linux | <milgramandskinner AT gmail dot com |   12 |
#| 2014-09-20 09:00:00 | TorAustralisLVIII | ColoCrossing       | us   | 192.3.177.167  |     443 |     9030 | 0.2.6.10    | Linux | <periplanetaamericanus AT gmail dot |   11 |
#| 2014-09-23 07:00:00 | TorAustralisLVII  | ColoCrossing       | us   | 192.3.172.236  |     443 |     9030 | 0.2.6.10    | Linux | <periplanetaamericanus AT gmail dot |   11 |
#| 2014-10-25 13:00:00 | TorAustralisLX    | ColoCrossing       | us   | 192.3.203.97   |     443 |     9030 | 0.2.6.10    | Linux | <periplanetaamericanus AT gmail dot |   11 |
#| 2015-07-22 14:00:00 | TorAustralisLXIII | HostDime.com, Inc. | gb   | 212.18.232.123 |     443 |     9030 | 0.2.6.10    | Linux | <periplanetaamericanus AT gmail dot | NULL |
#+---------------------+-------------------+--------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
446AEE9BF53E21DEFFC13669DEF29802F4E1BB2D,56F26A09171AEC56E70F8336756C8D4EB39C6024,47D04EC4A5EA83A1B6D4CD68D39F95272596001F,7A29FEA97CC41E3121B52B4EBE97FD447EB3E150,39CA2682866DED6A502B648F981C44D61AD5A97B,9471282EA0075E84E70490D13B579A8B07CC486D,5B5213C48B22135A6D24FA5D11275321880D7E87,8BFD4BAAD59C64D43DD2221C700C8D6CE9F2C7AA,4B21CBF3FCD464611564AD8848FA412EFF7F3335

#Prefix: UtahSt
#+---------------------+----------------+-----------------------+------+--------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname       | AS                    | cc   | IP           | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+----------------+-----------------------+------+--------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2014-04-09 02:00:00 | UtahStateExit1 | Utah State University | us   | 129.123.7.6  |    8443 |     8080 | 0.2.6.10    | Linux | jvictors at jessevictors com, PGP 0 | NULL |
#| 2014-04-09 02:00:00 | UtahStateExit0 | Utah State University | us   | 129.123.7.6  |     443 |     8008 | 0.2.6.10    | Linux | jvictors at jessevictors com, PGP 0 | NULL |
#| 2014-04-17 08:00:00 | UtahState0     | Utah State University | us   | 129.123.7.8  |    8443 |     8000 | 0.2.6.10    | Linux | jvictors at jessevictors com, PGP 0 |    4 |
#| 2014-04-17 20:00:00 | UtahState1     | Utah State University | us   | 129.123.7.8  |    9001 |     8008 | 0.2.6.10    | Linux | jvictors at jessevictors com, PGP 0 |    4 |
#| 2014-04-17 21:00:00 | UtahState3     | Utah State University | us   | 129.123.7.39 |    8443 |     8080 | 0.2.6.10    | Linux | jvictors at jessevictors com, PGP 0 |    4 |
#| 2014-04-17 21:00:00 | UtahState2     | Utah State University | us   | 129.123.7.39 |     443 |       80 | 0.2.6.10    | Linux | jvictors at jessevictors com, PGP 0 |    4 |
#| 2014-11-17 21:00:00 | UtahStateExit3 | Utah State University | us   | 129.123.7.7  |    8443 |     8080 | 0.2.6.10    | Linux | jvictors at jessevictors com, PGP 0 | NULL |
#| 2014-11-17 21:00:00 | UtahStateExit2 | Utah State University | us   | 129.123.7.7  |     443 |       80 | 0.2.6.10    | Linux | jvictors at jessevictors com, PGP 0 | NULL |
#+---------------------+----------------+-----------------------+------+--------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
1946F5E4748B069D3B989B5AF50C7DDD3AC61859,C6DC982A0FE54BC91AF32629F33711D5C12C5546,2FC06226AE152FBAB7620BB107CDEF0E70876A7B,7E4E1CC167300932F05AC70ECD2B9A298732C6E2,B4E641BC42DDB6FD2526CFF80504AB5221B0EB82,40DF7E2EDE33DFCB126D241BD1907EED70925498,BFA0E9F3E6F446BB538877D89CD57DB1362E799C,4B8C39A51FD0BE3F91E0A1C3F5AA67A17EC56EB7

#Prefix: CatRel
#+---------------------+------------+---------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname   | AS                  | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+------------+---------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2014-11-28 14:00:00 | CatRelay09 | ONLINE S.A.S.       | fr   | 195.154.81.108 |    9001 |     9030 | 0.2.5.12    | Linux | tor@meo.ws - 1L3NkCq7GPctWknh5sTEcz | NULL |
#| 2014-11-28 14:00:00 | CatRelay08 | ONLINE S.A.S.       | fr   | 195.154.87.231 |    9001 |     9030 | 0.2.5.12    | Linux | tor@meo.ws - 1L3NkCq7GPctWknh5sTEcz | NULL |
#| 2014-11-28 14:00:00 | CatRelay10 | ONLINE S.A.S.       | fr   | 195.154.81.110 |    9001 |     9030 | 0.2.5.12    | Linux | tor@meo.ws - 1L3NkCq7GPctWknh5sTEcz | NULL |
#| 2014-11-28 16:00:00 | CatRelay12 | ONLINE S.A.S.       | fr   | 195.154.81.245 |    9001 |     9030 | 0.2.5.12    | Linux | tor@meo.ws - 1L3NkCq7GPctWknh5sTEcz | NULL |
#| 2014-11-28 16:00:00 | CatRelay11 | ONLINE S.A.S.       | fr   | 195.154.81.227 |    9001 |     9030 | 0.2.5.12    | Linux | tor@meo.ws - 1L3NkCq7GPctWknh5sTEcz | NULL |
#| 2015-01-29 18:00:00 | CatRelay05 | myLoc managed IT AG | de   | 85.114.133.96  |    9001 |     9030 | 0.2.5.12    | Linux | t@or-no.de - 1L3NkCq7GPctWknh5sTEcz | NULL |
#| 2015-02-19 22:00:00 | CatRelay01 | myLoc managed IT AG | de   | 5.104.106.38   |    9001 |     9030 | 0.2.5.12    | Linux | t@or-no.de - 1L3NkCq7GPctWknh5sTEcz | NULL |
#+---------------------+------------+---------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
9D5A5D54EC2B63CBDA5345EAEA9768539E926C5E,BB873194370CC3DE9C1A7BFBD4477D1C7FE33EF1,CEB7F02E51A14D4BF867AA1A20CB94A1CFFF7957,16B9833CF947BCB27905212DD182ABA1EBE2DA96,6E58558F2BB4F318B01D1FD2680827DDEB0CA2A2,68651544DC720A5F71FA06F2713EA6C0B7E836DB,F9EF1F29654CF20F51A30D4BCF04E7D1012F7FDE


#Prefix: iLoveD
#+---------------------+------------------+---------------------+------+-----------------+---------+----------+-------------+-------+---------+------+
#| first_seen          | nickname         | AS                  | cc   | IP              | or_port | dir_port | tor_version | OS    | contact | efam |
#+---------------------+------------------+---------------------+------+-----------------+---------+----------+-------------+-------+---------+------+
#| 2015-06-18 00:00:00 | iLoveDemocracy1  | ONLINE S.A.S.       | fr   | 195.154.110.199 |    9001 |     9030 | 0.2.4.20    | Linux | NULL    |    2 |
#| 2015-06-18 17:00:00 | iLoveDemocracy2  | Hetzner Online AG   | de   | 5.9.43.79       |   10201 |    10202 | 0.2.4.20    | Linux | NULL    |    3 |
#| 2015-06-18 18:00:00 | iLoveDemocracy3  | QuadraNet, Inc      | us   | 104.223.16.216  |    9001 |     NULL | 0.2.4.20    | Linux | NULL    |    2 |
#| 2015-06-19 23:00:00 | iLoveDemocracy4  | ColoCrossing        | us   | 23.94.239.200   |    9001 |     NULL | 0.2.4.20    | Linux | NULL    | NULL |
#| 2015-06-24 01:00:00 | iLoveDemocracy15 | ONLINE S.A.S.       | fr   | 195.154.110.199 |    9002 |     9031 | 0.2.4.20    | Linux | NULL    | NULL |
#| 2015-07-03 06:00:00 | iLoveDemocracy5  | SunnyVision Limited | hk   | 103.41.132.27   |    9001 |     9030 | 0.2.4.20    | Linux | NULL    | NULL |
#+---------------------+------------------+---------------------+------+-----------------+---------+----------+-------------+-------+---------+------+
#fingerprints:
E04EC2A33240BB86D401C6DE0E75064D56A39455,C156D41E5977A121F0F53C4BD2E927762DF10F4D,CC7F2216A8F2C0FB0AC30CFC6F3AFED4FA8962E8,D3044D67B9847CF7ACA446C96D126BA2CE2CDB2F,25DF045F51D194B5C8E04F5BD37A0B7293B02DA7,6CB49A538797E515F29100F6618E271DC895914B

#Prefix: democr
#+---------------------+-------------+-----------------+------+----------------+---------+----------+-------------+-------+---------+------+
#| first_seen          | nickname    | AS              | cc   | IP             | or_port | dir_port | tor_version | OS    | contact | efam |
#+---------------------+-------------+-----------------+------+----------------+---------+----------+-------------+-------+---------+------+
#| 2015-07-01 11:00:00 | democracy1x | BlazingFast LLC | nl   | 185.11.146.56  |    9002 |     9031 | 0.2.4.23    | Linux | NULL    | NULL |
#| 2015-07-01 11:00:00 | democracy1  | BlazingFast LLC | nl   | 185.11.146.56  |    9001 |     9030 | 0.2.4.23    | Linux | NULL    | NULL |
#| 2015-07-02 19:00:00 | democracy2  | BlazingFast LLC | nl   | 185.62.190.123 |    9001 |     9030 | 0.2.4.20    | Linux | NULL    | NULL |
#| 2015-07-02 19:00:00 | democracy2x | BlazingFast LLC | nl   | 185.62.190.123 |    9002 |     9031 | 0.2.4.20    | Linux | NULL    | NULL |
#| 2015-07-04 02:00:00 | democracy3x | NULL            | nl   | 188.209.52.158 |    9002 |     9031 | 0.2.4.20    | Linux | NULL    | NULL |
#| 2015-07-04 05:00:00 | democracy4x | BlazingFast LLC | nl   | 185.62.190.231 |    9002 |     9031 | 0.2.4.20    | Linux | NULL    | NULL |
#+---------------------+-------------+-----------------+------+----------------+---------+----------+-------------+-------+---------+------+
#fingerprints:
108A05DA6CB21AAE86F856644AA78B5E07CA2B80,2461BBE3D84FB9805B0AE06AC2711880F960208B,9B34588A68F2F9184A9EC9F5B7269ABACDDBB2E2,4AE2284D407EE15D35A987915531E780EECED1DB,B0BA40DCD63E222F9C62EB89BBDA66508A5E697D,AC69B899BDB5876A74B45D55EED6A66ECE280AF3

#Prefix: pipeep
#+---------------------+-----------------+---------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname        | AS                  | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+-----------------+---------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2014-07-20 09:00:00 | pipeephostus    | HostUS              | us   | 45.58.48.22    |     443 |       80 | 0.2.6.9     | Linux | Benjamin Woodruff tor % b enjam _ i | NULL |
#| 2015-03-08 19:00:00 | pipeepcomicsans | Digital Ocean, Inc. | us   | 104.236.96.166 |     443 |       80 | 0.2.6.10    | Linux | Benjamin Woodruff tor % b enjam _ i | NULL |
#| 2015-04-06 06:00:00 | pipeepfirasans  | OVH SAS             | ca   | 167.114.29.117 |     443 |       80 | 0.2.6.9     | Linux | Benjamin Woodruff tor % b enjam _ i | NULL |
#| 2015-05-23 07:00:00 | pipeepdroidsans | QuadraNet, Inc      | us   | 104.223.15.162 |     443 |       80 | 0.2.6.9     | Linux | Benjamin Woodruff tor % b enjam _ i | NULL |
#| 2015-06-20 09:00:00 | pipeepgeorgia   | OVH SAS             | ca   | 167.114.29.114 |     443 |       80 | 0.2.6.9     | Linux | Benjamin Woodruff tor % b enjam _ i | NULL |
#| 2015-06-20 09:00:00 | pipeephelvetica | OVH SAS             | fr   | 46.105.232.179 |     443 |       80 | 0.2.6.9     | Linux | Benjamin Woodruff tor % b enjam _ i | NULL |
#+---------------------+-----------------+---------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
E0D18E579C6901AEF38DB21DFB3914DDC91E8D20,6924EF4C82647B85F697A54547969F41354A287F,AB74D902B6B8A9EE0BE838EDA8E224CE73225417,71DF64DBCC0ADE3C6B6BE368FC2D82257C8527D0,E4490CA9BF6858F0954467D87BD91251F4DC1332,921D1262B797299C13DEB4ED7B909BF76CC5FFF7

#Prefix: HughLa
#+---------------------+------------+---------------------+------+-----------------+---------+----------+-------------+-------+----------------------+------+
#| first_seen          | nickname   | AS                  | cc   | IP              | or_port | dir_port | tor_version | OS    | contact              | efam |
#+---------------------+------------+---------------------+------+-----------------+---------+----------+-------------+-------+----------------------+------+
#| 2014-11-19 16:00:00 | HughLaurie | Korea Telecom       | kr   | 222.114.148.248 |    3000 |     NULL | 0.2.4.20    | Linux | infoipworkdotcodotkr | NULL |
#| 2014-11-19 16:00:00 | HughLaurie | Korea Telecom       | kr   | 221.158.149.197 |    3000 |     NULL | 0.2.4.20    | Linux | infoipworkdotcodotkr | NULL |
#| 2015-02-18 07:00:00 | HughLaurie | Korea Telecom       | kr   | 59.27.30.43     |    3000 |     NULL | 0.2.4.20    | Linux | infoipworkdotcodotkr | NULL |
#| 2015-03-14 12:00:00 | HughLaurie | Korea Telecom       | kr   | 59.27.30.37     |    3000 |     NULL | 0.2.4.20    | Linux | infoipworkdotcodotkr | NULL |
#| 2015-04-06 01:00:00 | HughLaurie | Hanaro Telecom Inc. | kr   | 39.119.168.44   |    3000 |     NULL | 0.2.4.20    | Linux | infoipworkdotcodotkr | NULL |
#| 2015-04-18 03:00:00 | HughLaurie | Hanaro Telecom Inc. | kr   | 39.119.164.83   |    3000 |     NULL | 0.2.4.20    | Linux | infoipworkdotcodotkr | NULL |
#+---------------------+------------+---------------------+------+-----------------+---------+----------+-------------+-------+----------------------+------+
#fingerprints:
9A3A62F3AA98B491E72EA6E14E9D902D77E8C8E2,95D866699060B6B1C49268AF1F252F861CE8827C,A9526370668161AE54425D8119DB9DE8332C0FE7,7AF8A9B1C07E699C403AD165C4866948378D2C3D,2D6829E2D62947CEC74F99E65FA826F1BC2CD1F9,01CDAF1825C7E71EDC9D5772D9C9F2DFF215ECA1

#Prefix: Babylo
#+---------------------+------------------+------------------------+------+-----------------+---------+----------+---------------+-------+-------------------------------------+------+
#| first_seen          | nickname         | AS                     | cc   | IP              | or_port | dir_port | tor_version   | OS    | contact                             | efam |
#+---------------------+------------------+------------------------+------+-----------------+---------+----------+---------------+-------+-------------------------------------+------+
#| 2015-02-28 17:00:00 | BabylonNetwork00 | myLoc managed IT AG    | de   | 80.82.215.199   |     443 |       80 | 0.2.7.1-alpha | Linux | Babylon Network | noc <AT> babylon  |    5 |
#| 2015-03-09 23:00:00 | BabylonNetwork01 | myLoc managed IT AG    | de   | 193.111.136.162 |     443 |       80 | 0.2.7.1-alpha | Linux | Babylon Network | noc <AT> babylon  |    5 |
#| 2015-06-07 22:00:00 | BabylonNetwork02 | OVH SAS                | fr   | 149.202.98.160  |     443 |       80 | 0.2.7.1-alpha | Linux | Babylon Network | noc <AT> babylon  |    5 |
#| 2015-06-29 00:00:00 | BabylonNetwork03 | OVH SAS                | fr   | 149.202.98.161  |     443 |       80 | 0.2.7.1-alpha | Linux | Babylon Network | noc <AT> babylon  |    5 |
#| 2015-07-20 22:00:00 | BabylonNetwork04 | Luke William Batchelor | se   | 192.121.82.66   |     443 |       80 | 0.2.7.1-alpha | Linux | Babylon Network | noc <AT> babylon  |    5 |
#| 2015-07-26 21:00:00 | BabylonNetwork00 | myLoc managed IT AG    | de   | 80.82.215.199   |     443 |       80 | 0.2.7.1-alpha | Linux | Babylon Network | noc <AT> babylon  | NULL |
#+---------------------+------------------+------------------------+------+-----------------+---------+----------+---------------+-------+-------------------------------------+------+
#fingerprints:
C79552275DFCD486B942510EF663ED36ACA1A84B,B21F7249107D80988DBA8CDABE9A53A3A3775CE2,1AE2348FBD9E1645382FCE99DA09C44E2B8F1019,345C2761F97487FCDDA17F4DE95518136FA380F4,3BEFAB76461B6B99DCF34C285E933562F5712AE4,54660C671B47E6986B465B80444414BD19E5A34B

#contact: noc@cymru.com
#+---------------------+-----------------+------+--------------+---------+----------+-------------+-------+---------------+-------------+------+------+
#| first_seen          | AS              | cc   | IP           | or_port | dir_port | tor_version | OS    | contact       | nickname    | exit | efam |
#+---------------------+-----------------+------+--------------+---------+----------+-------------+-------+---------------+-------------+------+------+
#| 2010-05-05 21:00:00 | Team Cymru Inc. | us   | 38.229.70.33 |    9001 |     9030 | 0.2.5.10    | Linux | noc@cymru.com | FordModelA  |    0 |   12 |
